AGE,Cerebellum,CorticalSubplate,HippocampalFormation,Hypothalamus,Isocortex,Midbrain,Medulla,OlfactoryAreas,Pallidum,Pons,Striatum,Thalamus,FibreTracts,Cerebellum_ANcr1gr,Cerebellum_ANcr1mo,Cerebellum_ANcr2gr,Cerebellum_ANcr2mo,Cerebellum_CENT2gr,Cerebellum_CENT2mo,Cerebellum_CENT3gr,Cerebellum_CENT3mo,Cerebellum_COPYgr,Cerebellum_COPYmo,"Cerebellum_CUL4,5gr","Cerebellum_CUL4,5mo",Cerebellum_DECgr,Cerebellum_DECmo,Cerebellum_FN,Cerebellum_FOTUgr,Cerebellum_FOTUmo,Cerebellum_IP,Cerebellum_NODgr,Cerebellum_NODmo,Cerebellum_PRMgr,Cerebellum_PRMmo,Cerebellum_PYRgr,Cerebellum_PYRmo,Cerebellum_SIMgr,Cerebellum_SIMmo,Cerebellum_UVUgr,Cerebellum_UVUmo,CorticalSubplate_CLA,CorticalSubplate_EPd,HippocampalFormation_CA1slm,HippocampalFormation_CA1so,HippocampalFormation_CA1sp,HippocampalFormation_CA1sr,HippocampalFormation_CA2slm,HippocampalFormation_CA2so,HippocampalFormation_CA2sp,HippocampalFormation_CA2sr,HippocampalFormation_CA3slm,HippocampalFormation_CA3slu,HippocampalFormation_CA3so,HippocampalFormation_CA3sp,HippocampalFormation_CA3sr,HippocampalFormation_DGgrInf,HippocampalFormation_DGgrSup,HippocampalFormation_DGmoInf,HippocampalFormation_DGmoSup,HippocampalFormation_DGmoV,HippocampalFormation_DGpo,HippocampalFormation_DGpoV,HippocampalFormation_DGspV,HippocampalFormation_SUB,Hypothalamus_LHA,Hypothalamus_LM,Hypothalamus_LPO,Hypothalamus_PSTN,Hypothalamus_SO,Hypothalamus_STN,Hypothalamus_ZI,Isocortex_FRP,Isocortex_MO,Isocortex_ORB,Isocortex_PTLp,Isocortex_RSPd,Isocortex_RSPv,Isocortex_SS,Isocortex_VIS,Midbrain_APN,Midbrain_CUN,Midbrain_IC,Midbrain_MEV,Midbrain_MRN,Midbrain_NOT,Midbrain_PAG,Midbrain_PPN,Midbrain_PPT,Midbrain_RN,Midbrain_RR,Midbrain_SCm,Midbrain_SCs,Midbrain_SNc,Midbrain_SNr,Midbrain_VTA,Medulla_AMB,Medulla_CU,Medulla_ECU,Medulla_GRN,Medulla_IO,Medulla_IRN,Medulla_LAV,Medulla_LI,Medulla_LRN,Medulla_MDRN,Medulla_MV,Medulla_MX,Medulla_NTS,Medulla_PARN,Medulla_PGRNl,Medulla_SOL,Medulla_SPIV,Medulla_SPVC,Medulla_SPVI,Medulla_SPVO,Medulla_SUV,Medulla_VII,Medulla_X,OlfactoryAreas_AOBgl,OlfactoryAreas_AOBgr,OlfactoryAreas_AOBmi,OlfactoryAreas_AON1,OlfactoryAreas_AON2,OlfactoryAreas_MOBgl,OlfactoryAreas_MOBgr,OlfactoryAreas_MOBipl,OlfactoryAreas_MOBmi,OlfactoryAreas_MOBopl,OlfactoryAreas_PIR1,OlfactoryAreas_PIR2,OlfactoryAreas_PIR3,Pallidum_BST,Pallidum_GPi,Pallidum_MA,Pallidum_NDB,Pallidum_SI,Pons_LAV,Pons_LC,Pons_NLL,Pons_PB,Pons_PG,Pons_PRNc,Pons_PRNr,Pons_SOC,Pons_SUT,Pons_TRN,Pons_V,Striatum_ACBc,Striatum_ACBsh,Striatum_CP,Striatum_FS,Striatum_isl,Striatum_OT1,Striatum_OT2,Striatum_OT3,Thalamus_AD,Thalamus_AV,Thalamus_LD,Thalamus_LP,Thalamus_PF,Thalamus_PO,Thalamus_RT,Thalamus_SPFp,Thalamus_VAL,Thalamus_VM,Thalamus_VPL,Thalamus_VPM,Thalamus_VPMpc
15,13.9172321428571,44.2344751381215,70.4780375,29.8540712994258,57.588977049421,27.0683171456218,21.4658160476706,48.9561325966851,25.3570408828351,17.0954391891892,57.3840821923505,37.4352367382511,,,,,,14.705,17.1995982142857,14.1798214285714,16.0179464285714,,,13.9172321428571,16.0179464285714,14.4424107142857,13.1294642857143,12.0791071428572,11.2913392857143,8.40285714285715,10.2409821428572,16.543125,16.8057142857143,,,15.3614732142857,14.4424107142857,,,18.6438392857143,16.8057142857143,42.4949171270719,44.8557458563536,86.5064875,106.070625,11.3142,115.7348375,93.5778625,84.73864375,8.957075,79.670825,92.1635875,43.25324375,69.5351875,17.56058125,85.327925,1.6499875,2.357125,95.4635625,100.413525,,26.871225,,,51.385325,28.8910367413799,,30.4960943381233,30.1750828187747,0,,29.8540712994258,73.3795030145847,65.9486672662725,57.8211906665556,58.7500451350948,52.7124910895909,37.154178741562,58.51783151796,52.9447047067257,27.3502787825553,29.0420486041567,33.5534347950936,,24.8126240501533,25.658508960954,,24.8126240501533,28.3371445118229,,19.7373145853492,29.8879335149575,32.4255882473594,18.0455447637479,11.560427114276,,21.4658160476706,19.875755599695,,,,21.9958361969959,15.6355944050934,27.826057839573,14.575554106443,,13.7805238824552,,,23.8509067196341,18.8157153010446,27.5610477649105,16.4306246290812,27.5610477649105,25.9709873169348,,18.2856951517194,21.7308261223332,,45.1235253351167,34.0061350351603,,67.6852880026751,71.2820907467785,,22.2347805999126,,,,83.8709003511409,53.9520411615526,55.4173480662984,37.5745242172922,17.0583729575437,44.2595622682214,51.1751188726309,23.051855348032,,,,25.30125,18.6910135135135,17.2094087837838,16.8675,11.3969594594595,20.9704054054054,,18.4630743243243,58.789406654204,63.473821527049,58.5551859105617,49.6547976521564,22.3680810178346,62.3027178088378,45.0874931511325,60.1947311160576,,,39.4824762473742,34.9005592507653,,42.8945420959127,20.277419899886,25.7367252575476,,,35.8754352074906,45.6241947747434,
15,25.30125,55.14375,96.66375,35.2904358153844,80.8995868781118,32.4459415961066,25.7856226708758,45.845,49.3475487353481,20.3275,66.8901632188307,55.9791414220147,,,,,,19.03,28.76125,21.40875,30.92375,,,21.40875,27.68,22.9225,27.46375,14.2725,20.76,28.9775,13.19125,23.030625,29.41,,,23.355,31.5725,,,26.59875,30.92375,64.4522444609647,52.008125,107.151875,128.23625,25.5175,129.75,114.18,108.99,13.4075,107.04375,115.4775,58.82,86.391875,26.59875,107.26,3.46,4.000625,121.856875,120.88375,,42.16875,,,72.87625,36.4570617927524,23.1866913001904,35.8226650078824,30.9155884002539,23.3325195473616,,32.3738708719642,91.8425261659724,84.2215505904981,78.7500809465677,82.8536831795154,75.8189364944623,63.5081297956192,80.508767617831,81.2904061383926,32.7097297391644,39.3044333156089,39.5682214586666,30.383125,27.1240539738079,30.4675305231733,,24.796085447431,36.666551885031,26.11502616272,22.0263099453244,33.23730602528,49.5921708948621,28.2253313071823,16.61865301264,,,27.1012156642879,,,,27.6274528616526,,34.4685364273953,23.6806738814167,29.732401651112,14.20840432885,,,28.6799272563823,22.3650808880045,,22.4966401873458,36.0472480194897,32.6267062366185,,13.1735899670602,25.5225040721935,,,,,66.698758044403,83.6362710329116,27.3336416504209,25.4646746999647,33.2909738049997,21.4931199302455,65.4138432659645,72.6560901989819,70.7871232485258,55.7925,69.8176430255666,,,40.940188580437,32.8983658235655,,,,35.0325,34.81625,19.895,20.9077566507822,9.0825,,,20.76,68.0303364555153,63.0895857632153,69.3605385649808,44.2767273579192,34.3002115369288,70.5957262380557,52.1629255783211,56.4385752158883,,58.2485660742585,62.8819747392563,52.3858857226285,,69.4065706144574,26.4766209428447,32.9066574575356,59.9506345634413,48.508951941712,48.2252738601814,66.0024336360915,
14,11.7538235294118,38.2003545673076,66.065366972477,27.5618846361801,48.8997379490292,24.6233990874712,20.4021992898909,26.3951247646655,16.1543566626925,16.2076602564102,49.3254720997084,37.7308697132571,,,,10.8633823529412,12.2880882352941,,,9.34963235294119,12.7333088235294,,,11.5757352941177,13.1785294117647,,,11.3976470588235,,,10.7743382352941,14.9594117647059,17.4526470588235,10.685294117647,14.6032352941177,,,8.6372794117647,11.2195588235294,13.0004411764706,16.2060294117647,35.9422055288462,38.6708022836538,78.1674311926606,102.371559633028,12.3004587155963,107.529816513761,80.7465596330275,75.3899082568807,5.55504587155963,73.5051605504587,86.5,35.1158256880733,78.1674311926606,14.1852064220184,85.9048165137614,2.77752293577982,2.38073394495413,88.0871559633027,90.1702981651376,,25.8904816513762,,,47.7138761467889,27.5618846361801,,27.2834817610673,,12.249726504969,31.4595248877612,27.5618846361801,64.8768800511871,54.0640667093227,49.8680495915841,55.8393047206735,29.3721198241692,36.4730718695728,48.0928115802333,44.3809502837723,24.8798928279657,19.7500180180759,30.0097676378555,14.3612179487179,25.1363865684602,31.5487300808225,,20.7759929800538,29.4967801568665,,25.649374049449,30.2662613783501,35.1396424477454,12.0552058032411,17.4415743536254,,,18.9093554394111,,,,21.1486212151308,,24.6319235329171,32.4693537479362,20.4021992898909,11.6939434954253,,,23.3878869908505,18.4117408225845,,15.6748604300381,23.6366942992639,23.8855016076772,,17.167704280518,20.8998139067175,,,,,43.2802413420618,50.6553497321889,20.2815480728496,18.8259345747981,26.5892065644056,14.1679713810336,41.1453415449197,55.1192311262131,43.6684049415421,39.6492372033068,,6.66131777552334,32.9548875918926,44.9091115222851,18.7390537287233,,,,22.9779487179487,22.1573076923076,16.4128205128205,15.3870192307692,8.82189102564103,,,17.2334615384615,49.0082664913502,50.1184861206041,50.1184861206041,39.3334954364236,30.7689440107506,60.7448740006056,43.9329767576182,51.9424183686641,,20.1729402427315,38.6648021319021,38.6648021319021,,43.1476777413979,21.8540185962924,23.9086699173114,41.653385871566,38.1044426807149,42.0269588390238,43.7080371925848,
15,13.4075,33.5421394102763,66.82125,23.3506882705882,52.9612727530679,28.9405409583036,16.7851753658165,29.5987492225503,25.063326777828,16.65125,38.4729292356044,35.113073282872,,,,10.16375,14.813125,,,11.46125,16.21875,,,12.75875,17.08375,,,11.46125,11.89375,16.65125,10.38,14.05625,18.81375,,,12.32625,16.21875,11.245,16.0025,13.4075,17.08375,34.38375,33.735,81.95875,89.96,9.190625,102.28625,77.525625,82.066875,6.27125,73.74125,84.55375,35.789375,63.685625,13.19125,77.20125,1.51375,2.703125,92.77125,92.1225,,27.46375,,,51.575625,23.3506882705882,13.5491647989834,22.1975678621643,,,,27.6748898021787,65.3189030621169,53.3535784771646,46.8805340295675,55.2170306666243,47.8612983398094,37.8575023753411,53.9420370633098,57.3747121491569,28.9405409583036,33.3929318749659,35.0625784687141,24.6525,25.8795222030985,29.3579526067407,,21.148856854145,32.9755202265287,,19.8966219088338,32.2798341458002,39.5149693853761,22.5402290156018,14.1919960468605,,,20.1422104389798,,,,14.7193076284853,,23.1118953113936,24.5321793808087,0,18.0763427016486,,,19.625743504647,17.5598757673158,26.3398136509737,18.334576168815,0,28.4056813883049,,20.76,16.7851753658165,,,,,42.1840441675717,44.8642458688262,18.1787593650309,16.7803932600285,23.8887542937907,14.3332525762743,49.8750577450848,48.243630622582,38.921189922566,41.52,30.845970925345,,,26.7342152296831,18.3797729704071,,,,27.46375,17.3,14.05625,17.5237696171785,8.974375,,,15.57,34.4732682754672,33.4257380240028,42.6630502414622,23.7122756922414,13.332203200457,37.1397089155586,25.045496012287,34.0923481840257,,19.8844752016263,40.7389248033321,37.0530220830305,,44.0368377636017,18.4295136015073,24.637349762015,38.9929708831891,32.3001475226418,34.919078402856,41.9028940834272,
15,24.43625,56.44125,105.31375,29.8425,93.8525,30.92375,22.9225,38.06,18.5975,22.49,80.445,65.52375,,,,19.4625,29.19375,,,22.49,28.76125,,,22.49,29.8425,,,,23.13875,30.166875,17.08375,22.49,31.248125,,,24.00375,31.78875,22.0575,31.35625,19.67875,28.1125,64.01,56.549375,114.18,132.669375,15.78625,138.8325,118.829375,100.34,15.894375,116.018125,124.9925,51.359375,102.5025,19.354375,120.01875,2.81125,4.10875,132.345,134.831875,,43.03375,,,84.229375,32.22125,,28.545,,22.27375,35.465,29.62625,104.773125,95.041875,82.39125,96.88,86.9325,70.28125,95.15,97.745,30.05875,35.24875,39.14125,,25.5175,32.761875,,28.76125,37.41125,,30.599375,36.7625,45.62875,21.40875,15.1375,,,,,,,,,,24.6525,,15.57,,,24.43625,19.24625,,29.62625,,,27.46375,,25.5175,,,,,69.6325,73.525,,26.16625,34.1675,24.6525,,80.66125,42.060625,65.3075,,11.6775,29.19375,34.1675,18.38125,,,14.92125,34.38375,,24.6525,21.625,14.92125,27.89625,,22.0575,80.66125,82.715625,83.364375,65.74,36.654375,92.77125,71.795,84.77,,,68.335,65.74,,74.39,30.05875,34.6,,,63.79375,76.5525,
21,22.9225,54.9925752314815,73.7878921568628,26.9286116163808,66.5619044841519,27.7672927492079,18.2263534680616,42.07651603178,24.9895486203546,13.6076119402985,51.8458744623197,46.1428848230838,,23.4770766129032,23.4770766129032,23.4770766129032,26.8045362903226,,,23.1073588709677,28.653125,,,24.2165120967742,22.7376411290323,,,,25.5105241935484,28.2834072580645,10.3520967741936,23.8467943548387,25.1408064516129,,,24.0316532258066,25.6953830645161,22.9225,22.5527822580645,22.7376411290323,29.5774193548387,57.8042256944445,52.0982291666667,79.058455882353,94.9500040849674,26.6722467320262,96.3075735294119,74.1871772875817,78.1001715686274,7.58641748366013,77.3016013071896,77.3814583333333,41.2062254901961,62.288480392157,17.4886887254902,72.8296078431372,4.3122794117647,6.06913398692811,96.7867156862744,92.7140073529412,,31.6233823529412,,,60.2920547385622,25.9753864264205,,29.0733682937917,,0,32.7671159048882,23.3540171540294,75.84069531662,67.3287467017112,68.4023258062942,65.7183780448365,65.0282200490331,53.0654814551072,63.8012725009382,67.7888520322468,,,36.9304993564465,,26.3789281117474,,,,,,26.3789281117474,39.4295557038752,,20.5477966344138,15.2720110120643,,,18.8548484152362,,,,19.064346730961,8.90367841830598,20.1118383095852,16.7598652579877,,7.75143768181931,,,20.7403332567598,15.2933770479138,,16.7598652579877,26.3967877813307,26.1872894656058,,0,15.5028753636386,,,,,61.0017612338468,81.2131881486758,26.642335478638,21.4976086275906,29.9496598828826,17.8228037339854,53.1009307125955,70.923734446581,62.2879429466087,50.8355736567348,,14.2128057778267,45.2935568743927,58.2568852212017,25.2604675339501,,,13.2073880597015,32.2180223880598,26.4147761194029,14.8082835820896,14.207947761194,7.8043656716418,23.9133768656717,,15.6087313432836,49.7925725034161,55.9524783801274,52.8725254417717,44.1459921164306,22.4579901755099,58.262443083894,47.9959332893752,54.0275077936551,,,48.9394232972103,52.8235045112745,,54.2217737483375,19.1096795731964,17.7114103361332,,,48.8617416729289,49.8716027885856,
21,38.925,76.4257869249394,123.932619837758,38.8457312188887,98.2474039531924,33.1338275962973,23.5533509552638,67.2225383361667,42.4875185206594,24.9036290322581,83.2986962710729,70.0536773451609,,,,,,37.6397405660378,46.6365566037737,37.6397405660378,45.1676886792453,,,40.3938679245284,42.2299528301888,37.0889150943396,42.2299528301888,20.5641509433962,34.5183962264151,42.5971698113208,16.8919811320755,34.8856132075471,45.5349056603774,,,36.3544811320755,43.515212264151,,,38.1905660377359,49.5742924528302,79.4082566585958,76.0529782082324,130.552166297935,164.017651179941,35.488124078171,186.818311209439,148.939795353982,154.639960361357,22.4329074483776,149.123671644543,143.975135508849,78.331299778761,94.5124133480826,45.9690726401179,112.90004240413,6.25179387905605,6.25179387905605,158.501362463127,150.043053097345,,60.1275470132743,,,111.612908370207,39.6641233464343,,42.6178346594667,,0,48.5252572855312,33.7567007203696,124.543032658311,97.0915521419784,98.8253298587994,100.270144622817,107.783181395708,94.2019226139431,94.7798485195504,101.714959386834,31.8215968004044,37.3985776829495,44.2877893613876,,26.9007313158057,35.7582891880833,,22.3079235301803,36.7424622850031,,26.2446159178592,35.7582891880833,53.4734049326383,21.6518081322339,15.4187118517423,,20.235977581283,27.5341990040408,,,,23.5533509552638,6.30300941056357,34.1689457520025,19.9042402438849,,10.6155947967386,,,28.1976736788371,20.5677149186811,38.1497938007794,22.5581389430695,36.491107113789,34.5006830894005,,12.6060188211271,17.9138162194964,,,29.5312885176223,49.34833739129,101.805231468646,121.039425963676,37.6912498185443,35.7484018897534,49.7369069770483,34.5826931324789,95.1995485107563,102.582370640162,90.5367134816581,82.376752180736,47.9501994733158,,50.9850222247913,68.5869941833503,33.3830502662325,,,24.5373991935484,43.2151209677419,,25.6360887096774,24.9036290322581,14.6491935483871,34.7918346774194,,17.5790322580645,80.4696839448855,88.0137168147185,90.5283944379963,68.2106305314067,21.0604250949505,80.1553492419758,56.2659118208379,74.497324589601,,88.2321632385253,86.0152747149443,68.280166526296,,91.3358071715389,30.4452690571796,37.3915197644003,75.6697949382329,63.255219206179,70.497055049877,72.1227733005032,
21,24.4314444444445,65.1119030898875,98.6561383347788,32.8085050813586,85.5147383205014,24.1043360244344,21.0696587640079,58.4352389071615,30.0606649382495,15.0407023809524,76.2095666379615,55.9836873666028,,,,,,0,0,21.3030277777778,0,,,25.399763888889,29.3475277777777,24.2824722222222,28.15575,12.2902083333333,23.0906944444445,30.9862222222222,11.9922638888889,23.7610694444445,32.0290277777778,,,23.3141527777778,31.8800555555555,,,11.9177777777778,32.0290277777778,67.9000702247191,63.963834269663,100.72223547268,134.124139202081,35.209738725065,134.296313963573,97.2787402428447,97.6230897658283,11.8800585429315,101.410934518647,116.82057567216,59.7446422376409,93.1465459670424,27.5479618386818,112.43011925412,8.43656331309628,8.95308759757154,132.230216825672,123.793653512576,,42.1828165654814,,,73.5186231569817,36.138691687361,,27.1348538266874,40.9489612293648,28.6149367626886,,33.7952270386926,104.593723762526,86.7071749106278,80.06359962278,89.1772221330328,88.6661778801212,70.0751279271465,84.4926498146785,88.0699595850582,30.4475823466539,34.4649716840597,8.8805448511074,18.4904047619048,24.9501022007303,37.0022702129476,,24.3157775685084,38.4823610214654,,28.5446084499881,34.2535301399857,40.8082180062793,23.0471283040644,16.4924404377709,,,15.9838790623508,,,,16.226059048144,,29.6670482596662,27.971788359114,0,23.0070986503534,,,26.3976184514583,21.5540187355943,34.6317379684268,25.1867185224922,,0,,24.7023585509058,22.2805586929738,,74.1587770870003,50.3387901429163,78.5003510620302,98.8001428912249,96.1013266364766,48.8133722597977,39.3088454495965,46.7012551908641,30.9777170110253,82.3725656884084,93.1678307074021,85.6580811289718,66.0959620786516,36.4371696221207,,,36.664901932259,22.3177663935489,,,,31.0646142037237,23.8029464285715,12.5569166666667,15.868630952381,7.5203511904762,,,13.108869047619,78.9064805258344,72.5556833060044,77.4275277486136,58.5491305335024,37.9307888746018,76.3835610823403,66.2918833083637,75.8615777492036,,,58.7279857669264,58.8848028183736,,65.863161607768,24.6202770771895,26.3452646431071,,,52.6905292862144,66.8040639164505,
21,33.3025,61.63125,112.45,27.68,94.50125,31.14,23.13875,52.11625,17.7325,19.03,84.55375,67.47,,,,31.5725,32.4375,,,,,,,38.06,33.735,,,,35.0325,38.06,16.21875,27.68,31.78875,,,34.38375,35.24875,37.195,35.68125,28.545,33.95125,68.98375,56.981875,117.64,145.10375,30.7075,150.72625,116.12625,118.0725,12.866875,118.72125,130.074375,53.63,106.8275,26.815,120.45125,7.3525,9.29875,140.13,138.18375,,45.088125,,,93.8525,,,27.46375,,16.8675,34.1675,27.46375,106.61125,93.20375,89.31125,96.88,89.203125,85.310625,96.23125,99.150625,33.51875,,40.87125,,28.545,39.249375,,,37.41125,,29.62625,33.51875,42.493125,21.40875,15.245625,,,,20.3275,,,,15.245625,34.1675,20.76,,11.02875,26.706875,,24.43625,21.40875,,18.5975,31.5725,28.545,31.35625,,25.085,,,38.168125,52.3325,72.2275,79.1475,42.60125,29.41,38.925,23.463125,61.63125,79.1475,60.9825,70.065,,13.19125,29.62625,35.24875,16.975625,,,12.75875,31.14,,21.625,16.0025,14.705,22.0575,,17.51625,85.635,82.39125,88.44625,56.765625,49.08875,90.068125,66.605,84.3375,,,70.065,75.03875,,78.93125,32.005,33.08625,,,68.335,76.12,
30,32.87,68.11875,110.50375,35.574324602363,86.7949407714131,23.1553756144643,20.6515466605716,73.9575,48.6174567225038,16.8675,78.5296559119851,60.3722964365582,,,,27.46375,38.27625,,,28.9775,37.195,,,34.81625,35.0325,,,,32.87,44.5475,11.46125,33.843125,42.16875,,,32.005,38.384375,34.6,34.38375,0,0,78.606875,63.253125,108.125,140.995,40.87125,146.185,110.50375,115.69375,17.94875,117.64,125.425,71.903125,99.25875,33.735,118.28875,11.6775,12.975,133.42625,141.4275,,51.4675,,,85.2025,36.7802339109177,,36.1772792566402,42.8097804536911,26.5300047882029,,27.4344367696189,111.023573341012,89.7140531291962,84.0704359041492,92.2439505059414,86.989548261932,68.9883553889371,89.1302306576394,85.2380808472622,26.9721957706945,14.7583712707574,33.5880173748273,16.0025,21.119738197808,36.1325641456475,,20.865283520726,34.0969267289914,,25.4454677082025,28.4989238331868,34.9875180987784,21.3741928748901,17.0484633644957,,,23.9255723506623,,,,20.3996985305647,,26.9477499107459,,27.4514461707598,13.4075,25.1848130006971,,23.9255723506623,19.6441541405437,,,31.4810162508714,28.2069905607807,,9.73125,19.6441541405437,,,,,109.513319286159,106.067956432213,60.5399472907757,42.8209383276218,52.9109295427512,35.1919205795972,82.9348058414285,103.114788271687,94.9935758302415,83.4725,53.4017883679577,,58.4522857541555,66.4314866666275,40.8238186219499,,,,26.59875,31.14,15.35375,16.8675,8.43375,,,14.92125,81.0196206116336,77.9550486736049,77.763512927478,71.6343690514207,72.7835835281814,91.6498545216706,81.2111563577603,83.6053531843453,,,68.6893875177696,65.9496398674881,,72.9947052539261,26.0276026776733,22.8964625059232,,,54.0121679626906,66.9281211711601,
30,31.14,67.25375,111.36875,27.2194228613698,85.8267060097349,28.802510065435,15.5073415760949,66.3746963060627,43.9594664584221,15.78625,77.9410652780954,57.7388007860796,,,,,,30.275,30.49125,30.05875,33.08625,0,0,33.626875,33.3025,34.1675,34.275625,9.73125,28.9775,35.68125,9.623125,27.68,32.87,,,31.78875,35.140625,,,23.355,33.735,76.1615582743446,63.79375,106.8275,138.291875,32.87,144.455,115.26125,108.77375,17.7325,112.8825,115.26125,57.5225,94.50125,35.8975,113.96375,11.245,12.11,134.5075,132.12875,,48.65625,,,84.98625,28.2974198063747,,27.4889220976209,31.5314106413888,,,24.2549312626068,97.2178935350544,85.8267060097349,85.8267060097349,85.8267060097349,96.1376947179982,78.7563137526401,83.8627081605419,88.6745028910649,29.0821460854877,36.0730465868068,37.191590667018,23.54119038833,23.4894256844324,33.9757764364112,,19.2948853836409,31.738688275989,,19.71433941372,28.802510065435,48.936303509234,22.0989373725972,17.6170692633243,,,17.2581704637185,,,,17.5082888762361,,,16.5078152261655,,14.7569863385419,,,17.5082888762361,16.7579336386832,,18.5087625263068,,19.0089993513421,,19.759354588895,19.0089993513421,,54.6764739685956,45.5213434436216,69.426406481054,109.734411709065,107.572783668446,53.6592372435985,43.2325608123779,51.3704546123551,38.1463771873923,78.3272278247789,122.577025362154,109.86156629969,,50.1412664291378,,,49.4543997657249,33.9998998389359,,,,25.95,31.14,15.0071047510595,16.21875,7.3525,,,14.2725,78.9153285940716,77.9410652780954,77.1616546253144,63.2594242862172,52.9999243891048,90.6064883857859,79.4998865836572,84.3712031635383,,48.6817339961064,64.908978661475,52.4555118252618,,73.7773565599905,21.3218447347287,23.0200447578487,57.9274896775374,46.2287784071552,49.6251784533953,63.7768453127283,
31,25.5175,62.49625,86.0675,26.4299105699514,75.5962926924824,22.1315037057385,19.4156201122398,57.7614935396827,26.1795936127078,13.4075,70.9918696853537,49.2052940255961,,24.6525,28.9775,25.30125,30.92375,,,25.30125,31.14,19.67875,29.8425,26.706875,26.815,,,,,,11.02875,,,27.2475,33.95125,,,24.43625,27.2475,,,64.01,62.49625,94.285,113.315,19.786875,121.965,89.203125,81.95875,11.46125,84.878125,97.52875,52.656875,63.5775,18.705625,82.39125,9.515,6.92,109.63875,102.28625,,37.41125,,,69.41625,,,28.3022633650895,,0,27.2228078870499,21.9368257730598,83.3063623451983,77.5708227254949,79.9214537171766,78.605100361835,76.9126460478242,54.34658852768,74.6560402958098,74.091888857806,,,24.9622774355422,,25.9916497009255,,,,,,24.1902482365049,30.6238248951499,,11.8377810519067,14.5398832485375,,,,,,,,13.5398403414304,,13.7953090271177,,2.81015554256103,,,19.4156201122398,,,,24.5249938259871,22.9921817118629,21.2039009120513,,17.8828079981156,17.4996049695845,54.4535665968815,40.2040351509687,56.7436698649747,95.9298813412352,98.4744405280053,,25.1911359490245,36.8961082081673,26.2089596237327,59.5426849704219,117.431406469443,94.7848297071886,61.415,,14.5049099746084,40.3307252952525,54.835635269861,25.8258153206442,,,9.9475,20.54375,,12.866875,14.05625,0,,,21.625,78.4440549009433,71.2860348912322,70.599649410849,65.69689597954,39.5161926563503,77.8557244891863,59.1272063815859,67.4618872148112,,22.4717090825557,55.016942926257,58.6976538966758,,57.5353241165434,18.5972764821151,23.9246213077209,52.4985617359707,47.4617993553978,49.3021548406071,47.0743560953537,50.0770413606952
31,25.5175,80.445,97.52875,21.40875,95.36625,17.94875,9.515,60.1175,27.68,12.975,80.8775,61.63125,,18.165,35.24875,20.54375,34.275625,,,19.24625,32.65375,17.51625,29.41,20.868125,31.78875,,,,,,8.00125,,,20.11125,36.11375,,,23.57125,31.35625,,,80.445,81.52625,106.286875,128.23625,28.32875,127.37125,99.25875,101.205,21.084375,105.31375,103.043125,49.305,75.47125,32.005,89.96,6.92,6.27125,117.85625,111.585,,42.709375,,,79.79625,22.9225,16.435,20.54375,23.57125,21.1925,,20.11125,105.53,95.5825,98.82625,100.448125,87.365,68.55125,94.285,96.4475,21.1925,21.40875,17.94875,9.839375,17.3,29.301875,,15.78625,24.544375,,11.89375,21.1925,32.87,15.1375,11.245,,,8.541875,,,,9.9475,,,7.244375,,6.4875,,,12.5425,10.16375,,7.13625,8.00125,11.6775,,5.83875,12.5425,,,,,102.71875,95.5825,36.54625,25.73375,34.81625,22.814375,62.7125,110.93625,96.4475,,35.68125,,,26.59875,17.7325,,,,23.13875,31.35625,15.35375,13.62375,7.3525,,,11.46125,82.39125,75.579375,82.175,56.00875,,100.98875,79.58,78.49875,,64.875,75.6875,59.685,,75.579375,27.2475,28.545,60.33375,48.65625,51.9,72.66,
30,26.59875,52.440625,101.6375,17.51625,92.1225,16.8675,12.32625,48.65625,12.5425,10.38,71.14625,58.17125,,24.760625,28.9775,24.6525,32.005,,,27.2475,30.92375,24.22,28.545,27.788125,28.32875,,,,,,7.56875,,,27.68,30.7075,,,28.9775,28.32875,,,61.415,46.92625,106.61125,132.345,29.41,129.96625,102.71875,109.20625,10.920625,102.935,107.47625,51.25125,83.4725,25.30125,101.205,9.190625,7.893125,133.42625,126.7225,,49.7375,,,83.25625,13.62375,,18.5975,,8.86625,24.111875,16.8675,100.34,91.69,87.14875,97.3125,88.23,70.4975,91.04125,96.4475,20.54375,16.975625,22.0575,,14.05625,26.59875,,12.75875,27.2475,,14.48875,20.11125,29.19375,11.89375,9.73125,,,,10.8125,,,,8.86625,,9.515,,5.19,,,11.89375,12.75875,,10.59625,19.24625,15.57,17.3,,8.00125,,,,,76.660625,79.039375,24.86875,17.08375,24.760625,16.435,47.034375,72.768125,54.0625,57.30625,,8.2175,17.94875,23.57125,11.6775,,,6.4875,23.57125,,10.16375,9.515,8.65,13.19125,,6.70375,70.065,69.2,77.85,53.41375,39.57375,65.3075,51.035,65.52375,,,72.87625,65.199375,,78.49875,22.27375,22.9225,,,49.95375,59.685,
